"","X","CHROM","BIN_START","BIN_END","West_vs_East_Fst","West_vs_resident_Fst","East_vs_resident_Fst","migrant_vs_resident_Fst","East_vs_texas_Fst","West_vs_texas_Fst","migrant_pi","resident_pi","West_vs_Florida_FST","East_vs_Florida_FST","Texas_vs_Florida_FST","East_sub_vs_Puerto_Rico_FST","Auto_Allo","Chr_number"
"18911",18910,"DPSCF300262",200001,210000,0.001267957376,0.00201545101934,0.001726331626,0.001514063082,0.00144350991,0.0014138463152,0.0088175768,0.0100790831,0.0025211699535,0.0021569811038,0.002112325751,NA,"A",14
"21974",21973,"DPSCF300400",40001,50000,0.0011802514549,0.0021918922738,0.002061405261,0.001513960049,0.0014183173992,0.0012795042999,0.0069615333,0.0076457502,0.00299947502,0.002424507209,0.0025823643935,NA,"A",10
"9839",9838,"DPSCF300082",1320001,1330000,0.00118275102486,0.0021309219503,0.0017294072785,0.001513568514,0.0013843680209,0.001469858484,0.0108219708,0.0109235266,0.002759059768,0.002236332428,0.00266751567976,0.0061603232,"A",14
"17853",17852,"DPSCF300232",660001,670000,0.00121429046486,0.0022034871595,0.00211624469,0.001513182315,0.001532832465,0.0013509630338,0.0086362572,0.0099464031,0.002799412652,0.0025184459394,0.0026887403573,0.0054501987,"A",15
"9772",9771,"DPSCF300082",650001,660000,0.001251797038,0.0022400323887,0.001682787323,0.001512784881,0.001428345038,0.0016426411603,0.0100032891,0.010608494,0.003461026625,0.002625424552,0.0031841818522,0.00561938195,"A",14
"18173",18172,"DPSCF300239",300001,310000,0.00101510708076,0.0019108423652,0.0016494904454,0.001512499628,0.0013126409556,0.0013172095743,0.0087252683,0.010340521,0.0028396021239,0.002687168296,0.0030562905689,NA,"A",20
"19260",19259,"DPSCF300273",120001,130000,0.000995230446,0.002037188179,0.001883323979,0.001512487091,0.001262449892,0.0012269013962,0.0093538386,0.0106627426,0.002787093666,0.002481364686,0.002507830941,NA,"A",2
"21444",21443,"DPSCF300362",120001,130000,0.0012994898725,0.0022097466246,0.001826897417,0.0015121664202,0.001119446725,0.0012711312736,0.0099263656,0.0105215668,0.0030797762991,0.003360998074,0.0031094151782,NA,"A",4
"13960",13959,"DPSCF300149",190001,2e+05,0.00122061049904,0.0027816166948,0.002021926828,0.001511846183,0.001334628844,0.0017781941861,0.0083483461,0.010117646,0.0027632271477,0.002221547229,0.0031984901468,0.0051707349,"A",4
"10478",10477,"DPSCF300091",350001,360000,0.0011188510734,0.0025879862562,0.002087643362,0.001511414284,0.0016372294055,0.00170449115221,0.0100021908,0.0114849643,0.0027551328791,0.0023215585,0.0029409361835,0.01128693264,"A",21
"5966",5965,"DPSCF300042",850001,860000,0.0009703840454,0.0021645650946,0.001497358963,0.001511147776,0.001155207981,0.0014772381393,0.0090582354,0.0102294107,0.002633008438,0.00200782818,0.0020133748349,0.0108695474,"A",14
"13454",13453,"DPSCF300139",390001,4e+05,0.001208528907,0.0022205052716,0.001943381238,0.001511136568,0.001408392571,0.0013170082577,0.0085219719,0.0101810436,0.002987691024,0.002808676453,0.002614097742,0.00723284597,"A",29
"3806",3805,"DPSCF300024",260001,270000,0.0009716888249,0.0021716294027,0.001187347385,0.00151069271969,0.000737420409,0.0013308838108,0.0087725213,0.0083111099,0.002139746848,0.00149496576,0.002121538517,0.00181786946,"A",9
"9337",9336,"DPSCF300077",550001,560000,0.001212585649,0.0025179954932,0.001891705118,0.0015102751844,0.0014719572472,0.0016601051501,0.0117384536,0.0122522849,0.002783561424,0.001907024677,0.00262827513756,0.00555474616,"A",13
"6619",6618,"DPSCF300048",1650001,1660000,0.0011951663202,0.0024736408105,0.0021075248266,0.001510079979,0.001521276975,0.0016700510049,0.0104593339,0.0117705868,0.0026734092062,0.002189290829,0.00263322856026,0.00695474384,"A",15
"7463",7462,"DPSCF300057",260001,270000,0.00132032612606,0.0020249846564,0.001722392168,0.001509956964,0.0014936809519,0.0014611038093,0.0093131802,0.0104849655,0.0030642619175,0.0022901244029,0.00300311405176,0.00634962545,"A",18
"15764",15763,"DPSCF300185",210001,220000,0.0010650626844,0.0018761109746,0.001288703238,0.0015096020882,0.0008548831554,0.0011434766394,0.0075384563,0.0087594756,0.0031373624164,0.0024175478536,0.0025403999218,0.00698049585,"A",10
"3133",3132,"DPSCF300019",500001,510000,0.0011306301647,0.0024778145713,0.002138768313,0.001509305703,0.0015158085649,0.0014209402577,0.0084483459,0.0096516314,0.002490715785,0.001947503691,0.0020926028115,0.00355659393,"A",18
"3733",3732,"DPSCF300023",620001,630000,0.0009727359139,0.0020640373446,0.001841359962,0.00150927782,0.0010534702693,0.0011523531874,0.0079351586,0.009708494,0.003581576277,0.002756885692,0.0019887909964,0.00714420076,"A",7
"5219",5218,"DPSCF300036",900001,910000,0.0009973739337,0.0016496724762,0.0015718685152,0.001508781812,0.001268001594,0.0010848047345,0.0083988957,0.009041828,0.0022297800491,0.0016596762794,0.0021984274568,0.00362482531,"A",2
"5583",5582,"DPSCF300040",340001,350000,0.001071107443,0.0024361675732,0.001708324635,0.00150874344,0.0010798238696,0.0013353610847,0.0081999945,0.0097215678,0.002650228917,0.002202015196,0.00272023460472,0.00963586996,"A",11
"3706",3705,"DPSCF300023",350001,360000,0.000799101132,0.0017719040581,0.00167244373,0.001508431882,0.001086348962,0.00103628144,0.006510984,0.0076196071,0.002251346047,0.001775720128,0.002063558971,0.0038613287,"A",7
"7634",7633,"DPSCF300059",270001,280000,0.001334551107,0.0026302605523,0.002265882156,0.001507874066,0.001479033313,0.0014503763585,0.0083153784,0.0100954231,0.0032581349813,0.00261929848,0.002584541476,0.00282074387,"A",18
"12290",12289,"DPSCF300119",70001,80000,0.0011018011618,0.002906005007,0.002079647479,0.001507837973,0.0014848839054,0.0018711190608,0.0099054879,0.0116026138,0.0025971632397,0.001713460496,0.0027162640409,0.00445028026,"A",23
"20505",20504,"DPSCF300321",90001,1e+05,0.00102551083226,0.0020028468321,0.001667969337,0.001507818348,0.0011627577639,0.0012539169823,0.0097098832,0.0099261407,0.0027601994497,0.0021273042313,0.002615319539,NA,"A",17
"85",84,"DPSCF300002",840001,850000,0.0013250600456,0.002342882729,0.001846501265,0.001507657163,0.0014118230563,0.00157984346127,0.0094670259,0.0103673183,0.0026043414375,0.002424929224,0.002559621372,0.00641105892,"A",2
"10914",10913,"DPSCF300098",90001,1e+05,0.0012231796807,0.0025512698822,0.002299281471,0.001507534294,0.0014602327019,0.0015228319402,0.0090285649,0.0104725466,0.0031464705409,0.002725439783,0.0026620485226,0.0045263946,"A",16
"8911",8910,"DPSCF300072",760001,770000,0.0012610820779,0.0019947832416,0.001928231371,0.00150752884,0.0014191083953,0.0012620030521,0.0077010935,0.0086150308,0.0024727830311,0.002478152836,0.0024794591128,0.00517966935,"A",6
"14048",14047,"DPSCF300150",430001,440000,0.00111962064664,0.001997812517,0.001573140742,0.001507467466,0.001201281475,0.0013285093685,0.0092285648,0.009464704,0.0027345138851,0.0019942214839,0.0021626112102,0.00316804251,"A",9
"9418",9417,"DPSCF300078",380001,390000,0.000984061379,0.002058813565,0.001575534218,0.0015073920972,0.0011287510539,0.0012460351804,0.0075703236,0.0083607824,0.0021840818782,0.001591404513,0.0023253052224,0.00286823492,"A",7
"1553",1552,"DPSCF300010",1410001,1420000,0.0009089353159,0.001488120709,0.001215770409,0.001507345326,0.000964621488,0.0010353588682,0.0080890055,0.0086026133,0.001920662796,0.001474121113,0.0013280783774,0.0101996779,"A",4
"17016",17015,"DPSCF300214",40001,50000,0.0012034373594,0.0023862559761,0.001668767937,0.00150719797,0.0012313220519,0.001427358442,0.0088890054,0.0099875797,0.0034233082832,0.002608047417,0.003339066422,0.0088492738,"A",21
"3713",3712,"DPSCF300023",420001,430000,0.000895176289,0.0019593099432,0.001497037001,0.001507002517,0.0009769524003,0.0011850303595,0.0079109833,0.0089588214,0.0024634588041,0.001666780787,0.002357375729,0.0047524853,"A",7
"5702",5701,"DPSCF300041",570001,580000,0.0012578856373,0.002417501996,0.0019112170504,0.001506551625,0.0012227286631,0.0014055378446,0.0086516422,0.0097222203,0.0031210484476,0.002465946963,0.00302708927876,0.00334048245,"A",4
"3300",3299,"DPSCF300020",990001,1e+06,0.0009284404262,0.0019542504327,0.001684411996,0.001506120057,0.0011712517083,0.0011795826076,0.0076988946,0.0093176443,0.0022098039303,0.002014091325,0.0021332893494,0.00316792133,"A",17
"2672",2671,"DPSCF300016",450001,460000,0.0010387903225,0.0019978449784,0.001679737584,0.0015059622422,0.0012138701571,0.0011024910894,0.009490104,0.0094437895,0.002517190244,0.0016916100259,0.0022013520888,0.0071323223,"A",2
"18030",18029,"DPSCF300236",210001,220000,0.00106111862605,0.0020642164545,0.001525418794,0.001505954884,0.0011061679679,0.001257187124,0.0082120823,0.0091777771,0.0022602234377,0.001869886983,0.0022740558455,NA,"A",16
"5647",5646,"DPSCF300041",20001,30000,0.00102951825536,0.00215834274,0.001727735894,0.001505909754,0.00120742558099,0.0013273133281,0.0088417518,0.0106287564,0.0034742186454,0.00280157254,0.002793543501,0.00821608681,"A",4
"2842",2841,"DPSCF300017",800001,810000,0.00131843695074,0.0023753735612,0.002290894607,0.001505676752,0.0015791370648,0.0014868627835,0.0107791135,0.0113986909,0.002737667309,0.00218148466,0.00223824206256,0.00628952021,"A",6
"20455",20454,"DPSCF300318",130001,140000,0.00158774032416,0.0026909780082,0.00185979318,0.001505318534,0.0015191071332,0.0017652929852,0.0106395527,0.0109575138,0.0033103332412,0.002287060539,0.0027536882169,NA,"A",17
"17940",17939,"DPSCF300234",510001,520000,0.00113251994296,0.002198204786,0.001689938515,0.001505271414,0.0010747609758,0.0013740762838,0.0092054875,0.0114098021,0.0028956372598,0.00222363238,0.00272635546966,0.0072344651,"A",20
"3239",3238,"DPSCF300020",380001,390000,0.0008293010839,0.00182865779964,0.001514560334,0.001504954312,0.0009511048113,0.0011637219362,0.008216478,0.0092967299,0.0023747008179,0.0014526974931,0.0019407433015,0.0021915676,"A",17
"15116",15115,"DPSCF300173",280001,290000,0.00132134986536,0.0019920652753,0.001613967819,0.001504821065,0.0011979151586,0.0013883896804,0.0104549373,0.0101098012,0.003161245972,0.0028154500632,0.0025431326905,0.00640441431,"A",15
"1471",1470,"DPSCF300010",590001,6e+05,0.00117810826125,0.0024196930586,0.001986512858,0.001504709566,0.001375709783,0.0014740330085,0.0097933996,0.0112019583,0.0026531586181,0.002183271974,0.0024050734989,0.00772318792,"A",4
"7236",7235,"DPSCF300054",710001,720000,0.00107350888428,0.002409528,0.001787933875,0.001504396111,0.0011707035669,0.0013910489827,0.0093835099,0.0104980375,0.002784674834,0.002144535637,0.002717629652,0.00343456815,"A",21
"3946",3945,"DPSCF300025",630001,640000,0.00095332177826,0.0023151303782,0.002067466977,0.001504205514,0.001357597726,0.0013841717288,0.009989004,0.010486272,0.0025816497998,0.002181686946,0.0023235733544,0.00755540491,"A",18
"2687",2686,"DPSCF300016",600001,610000,0.0013002344949,0.0027900873643,0.002028304769,0.001504179836,0.0014229953035,0.0016241671424,0.0088549377,0.0102692783,0.00397425523685,0.002557682418,0.00324776199856,0.00847478315,"A",2
"12993",12992,"DPSCF300131",190001,2e+05,0.00104457151656,0.0024248888886,0.0017167598004,0.001504031674,0.0011471080644,0.0015283769266,0.0093439485,0.0108620896,0.002987442652,0.002437114502,0.00279105332,0.00626836936,"A",10
"19575",19574,"DPSCF300283",270001,280000,0.00110155822556,0.0021571402601,0.001773106669,0.001503924964,0.001177721767,0.0012058529013,0.0078263678,0.0088980369,0.0028448686226,0.002292865074,0.00248090472012,NA,"A",27
"17476",17475,"DPSCF300223",730001,740000,0.0012950770466,0.0025961425637,0.0022828436767,0.001503900975,0.001641865748,0.0015663267761,0.0097076857,0.0105267962,0.0030373855259,0.002493475742,0.0028562887909,0.0106835388,"A",2
"6418",6417,"DPSCF300047",500001,510000,0.0010650323399,0.0020852716589,0.002174216043,0.001503877279,0.0017104311413,0.001456913437,0.0109186731,0.0115137237,0.0026999689341,0.002550804199,0.0026467630209,0.0030538326,"A",16
"5753",5752,"DPSCF300041",1080001,1090000,0.0010877042503,0.0024881888792,0.001988712609,0.001503844752,0.0012990293036,0.0015727610921,0.0095955976,0.0110352922,0.002927235904,0.002148643118,0.00276796850826,0.0090637198,"A",4
"5836",5835,"DPSCF300041",1910001,1920000,0.00130451359316,0.0020497691345,0.001687901518,0.001503627813,0.001345121922,0.0013034389835,0.0102857072,0.0116535922,0.0030065587161,0.002200903685,0.0025110375279,0.00423864296,"A",4
"14007",14006,"DPSCF300150",20001,30000,0.0013954714714,0.0023733909937,0.0019151364,0.001502637994,0.0014523010223,0.0015694820997,0.0113098817,0.0119098017,0.0033603925188,0.002769976134,0.00314595943432,0.00434913637,"A",9
"13525",13524,"DPSCF300140",650001,660000,0.000721821352,0.0019273200189,0.001487903071,0.001502536462,0.000803957136,0.0009971772654,0.006299995,0.0088993443,0.0028378986843,0.001622883311,0.002035154077,0.0032859507,"A",12
"8067",8066,"DPSCF300063",1050001,1060000,0.0010758426991,0.0021577240375,0.001638623088,0.00150249913,0.001200813772,0.00137340666,0.0110296629,0.0116019593,0.003343132326,0.002219613886,0.0022691525699,0.00607932721,"A",3
"3028",3027,"DPSCF300018",840001,850000,0.0009472817234,0.0021279041527,0.001727177048,0.001502447357,0.001045362627,0.0012009346436,0.0084758181,0.0094673186,0.0025698163625,0.001790387488,0.002151233854,0.00354182521,"A",11
"982",981,"DPSCF300007",950001,960000,0.0009523458274,0.0018135066675,0.0015958855195,0.001502381684,0.0011056752099,0.0011730324125,0.0090999933,0.0097947694,0.0027768619083,0.00214300574,0.0021733889671,0.00498029847,"A",5
"10778",10777,"DPSCF300095",770001,780000,0.00112286114292,0.002122264357,0.001942878992,0.0015019723,0.0015083225121,0.0014013924465,0.0111659264,0.0127320237,0.0030858185778,0.002081247798,0.00276608418642,0.00512861435,"A",16
"2968",2967,"DPSCF300018",240001,250000,0.00134595561128,0.00296686426043,0.002235415667,0.001501660554,0.001613102319,0.0018053564544,0.0107857053,0.011900651,0.0037413379655,0.002869621325,0.00334202719156,0.0063225921,"A",11
"18417",18416,"DPSCF300247",240001,250000,0.0008245975712,0.0013751730485,0.001702129276,0.001501621573,0.0009229743035,0.0006828505901,0.006869226,0.0069091491,0.002360247736,0.002285335738,0.0021222388064,NA,"A",6
"11234",11233,"DPSCF300103",70001,80000,0.001114990332,0.002756472506,0.002370211,0.001501501615,0.0018890289613,0.0018840315685,0.0107428498,0.0123163374,0.0032590447203,0.002607127443,0.0038457984158,0.0036648822,"A",14
"20526",20525,"DPSCF300322",120001,130000,0.0008987131339,0.006999761575,0.007209088001,0.001501279204,0.005579980851,0.0054682831032,0.0090549427,0.0063490189,0.0111777410661,0.011907384401,0.00109426287,NA,"A",16
"20025",20024,"DPSCF300298",260001,270000,0.00134399782,0.0023674745905,0.002151058846,0.001501111906,0.0016644451765,0.001563364668,0.0103725209,0.0115862732,0.0029228367703,0.002347303743,0.0026575815239,NA,"A",26
"9429",9428,"DPSCF300078",490001,5e+05,0.00093178177075,0.0025004444478,0.001699915456,0.001501060985,0.0010797107491,0.0015045929139,0.0088054887,0.0095633966,0.002700339797,0.001971206662,0.0023470285362,0.00623819375,"A",7
"19174",19173,"DPSCF300270",130001,140000,0.0011032374637,0.002026660685,0.0017753020559,0.001501028912,0.0011610259672,0.0011566789848,0.0083813125,0.0099823516,0.0031858163839,0.0019849182,0.0024809596883,NA,"A",15
"22296",22295,"DPSCF300423",120001,130000,0.00121592596066,0.0020825954217,0.001725570575,0.00150100489,0.001255657925,0.0012709424237,0.0081252693,0.0095444433,0.003464949401,0.002435899648,0.00282439955586,NA,"A",21
"19989",19988,"DPSCF300297",390001,4e+05,0.00116814477796,0.0019218440722,0.001812252366,0.001500998547,0.0013722221647,0.0012594027301,0.0100395537,0.0109385597,0.0028500921451,0.002671893366,0.00254295195516,NA,"A",14
"11920",11919,"DPSCF300114",90001,1e+05,0.000497321371,0.0078843376712,0.008168000822,0.0015008072,0.006222815102,0.0060856206087,0.0075340647,0.0055202622,0.0132683452569,0.012822890489,0.000608576727,0.0028058454,"A",16
"17994",17993,"DPSCF300235",400001,410000,0.0009041813009,0.002042435643,0.001516986286,0.001500564465,0.0010317481193,0.0011234226246,0.0081175767,0.0092718933,0.0033350265789,0.002139425685,0.00257134707526,0.0040541666,"A",15
"2114",2113,"DPSCF300013",570001,580000,0.00138850395886,0.0023345116146,0.001842207565,0.001500497925,0.0015939434285,0.0016985232389,0.010843948,0.0115196053,0.0033202673498,0.0026038189226,0.0033341575889,0.0068348919,"A",12
"10686",10685,"DPSCF300094",480001,490000,0.0016521520055,0.00257642191,0.001999705623,0.001499838158,0.0015048841323,0.0015714649004,0.0116604329,0.0128405202,0.004071329405,0.00215823059,0.00291343965386,0.00365332142,"A",10
"21697",21696,"DPSCF300379",140001,150000,0.0010018418132,0.0022620240627,0.001761957231,0.001499679978,0.0012477237103,0.0014008908305,0.0080977966,0.0090019586,0.0024352185578,0.0016940763768,0.002065705718,NA,"A",17
"19839",19838,"DPSCF300292",70001,80000,0.00130042989394,0.0026713304462,0.001874733892,0.001499596331,0.00138999588,0.0016495364698,0.0107933985,0.0129052267,0.0034158701123,0.002106409035,0.00240481380902,NA,"A",24
"4151",4150,"DPSCF300027",470001,480000,0.0013005829452,0.002636329447,0.00201980655861,0.001499406169,0.00147933076,0.001765806551,0.0119395538,0.012601959,0.0030338155839,0.002394552684,0.00260180565,0.00382648132,"A",3
"7995",7994,"DPSCF300063",330001,340000,0.001510860656,0.00260059823234,0.001978224494,0.001499152341,0.0015775401404,0.0015534727555,0.0085417519,0.0109986901,0.0030882728654,0.002069091186,0.002806125542,0.00374247852,"A",3
"14471",14470,"DPSCF300160",90001,1e+05,0.0011727670317,0.0020828514322,0.0013924887528,0.001498810105,0.0010996397405,0.0014246760538,0.0086373562,0.0096424821,0.0027699111105,0.0018056633016,0.002181496024,0.00611468745,"A",14
"9427",9426,"DPSCF300078",470001,480000,0.0011049781994,0.0021206728183,0.0018960389099,0.001498498895,0.0012534762079,0.0012430130076,0.0085065882,0.0091581683,0.002308574282,0.002052731755,0.002040381021,0.00430126726,"A",7
"11705",11704,"DPSCF300110",310001,320000,0.0009331026015,0.001739587645,0.0012339004928,0.001498236574,0.0008825799276,0.0010173802,0.0079955989,0.0085986921,0.002063143307,0.001376452565,0.001712183949,0.0028334148,"A",7
"14115",14114,"DPSCF300151",340001,350000,0.0012978820055,0.0018350415972,0.001578593475,0.001497872358,0.001177478319,0.00123502285,0.0087131808,0.0091895402,0.002458532979,0.001826627895,0.0026929951103,0.0039827032,"A",27
"2621",2620,"DPSCF300015",1240001,1250000,0.001093780941,0.00221697400234,0.001987637524,0.001497524088,0.001354438572,0.001323460389,0.0103131798,0.0111287559,0.0027317773091,0.002364949644,0.00272677643086,0.00601740079,"A",9
"7235",7234,"DPSCF300054",700001,710000,0.0010272602048,0.0025709780923,0.0018442741699,0.001497492405,0.0012498003829,0.0015268207994,0.0100164769,0.0112542473,0.0024422892834,0.001781673024,0.0025161594157,0.00350214986,"A",21
"4585",4584,"DPSCF300031",730001,740000,0.0012671051108,0.0023240362189,0.001557409439,0.00149740667,0.0011998506546,0.0014168250477,0.009207685,0.0112431349,0.0033541799246,0.002632321065,0.00263370112726,0.00655863905,"A",5
"20743",20742,"DPSCF300330",10001,20000,0.001474031412,0.0027267892889,0.001973066168,0.00149698173,0.0013786953999,0.0016986569788,0.0108966958,0.0121751598,0.0032437297608,0.002923821872,0.002750236975,NA,"A",21
"2582",2581,"DPSCF300015",850001,860000,0.001006705304,0.0020383353598,0.001539100493,0.001496677449,0.0010807819733,0.001250280856,0.0094241694,0.0108098026,0.0026247539696,0.001940078873,0.0021989147098,0.0109701538,"A",9
"20452",20451,"DPSCF300318",100001,110000,0.00111082874328,0.0018499185396,0.0013805492767,0.001496583648,0.00104546806,0.0012120455211,0.0085824116,0.0092745078,0.0030346926567,0.002146169946,0.00224729047658,NA,"A",17
"5837",5836,"DPSCF300041",1920001,1930000,0.00108947219664,0.002160611112,0.001816987152,0.001495945596,0.0012241946481,0.0011747909594,0.008480214,0.0096209141,0.0021016855977,0.001428472763,0.0018861512664,0.00403972166,"A",4
"14373",14372,"DPSCF300157",310001,320000,0.0012971399568,0.00198254048587,0.001823919216,0.00149579698,0.0013638671536,0.0011306804121,0.0089087854,0.0105803909,0.004418202019,0.002626798038,0.00360791124826,0.0134332408,"A",20
"2208",2207,"DPSCF300013",1510001,1520000,0.001068144574,0.0023891906664,0.00189924149,0.001495761616,0.0013809138639,0.001299007015,0.0078483453,0.0092182968,0.0024938775914,0.00209005412,0.00236352291916,0.0049630308,"A",12
"2792",2791,"DPSCF300017",300001,310000,0.000952020007,0.0023952795175,0.001630489941,0.001495713627,0.001077465421,0.0013502019731,0.0085439503,0.0091869257,0.0035267880661,0.002405205585,0.00261148314986,0.00288405596,"A",6
"13341",13340,"DPSCF300138",30001,40000,0.00136282761,0.0020958546906,0.0016832854829,0.001495608465,0.0012561445633,0.00152590197661,0.0110406515,0.0115150305,0.0028560591301,0.002275314475,0.0024202681972,0.00431070412,"A",19
"16177",16176,"DPSCF300194",80001,90000,0.00106813702787,0.0023780601589,0.001559232557,0.001495367969,0.0010168251223,0.0013466854137,0.0074813135,0.0096588219,0.0034320281246,0.002282095891,0.0025691977618,0.0068102977,"A",7
"9798",9797,"DPSCF300082",910001,920000,0.001437817908,0.002130541381,0.0017203571754,0.001495342163,0.0013123852094,0.0014528201878,0.00940329,0.0100718927,0.0027757376016,0.002558302694,0.00271286686676,0.00387609886,"A",14
"6103",6102,"DPSCF300043",410001,420000,0.00124013496711,0.00217183279524,0.0016888686614,0.001494711331,0.0012515316214,0.0015195447994,0.0096197729,0.010312415,0.0031753777912,0.002386726128,0.00281788378402,0.0107297736,"A",2
"16754",16753,"DPSCF300208",220001,230000,0.00129474263894,0.0025003672951,0.00211763451,0.001494686436,0.001734363938,0.0017973801028,0.0106098818,0.0103444422,0.002728131803,0.002278499009,0.002837704521,0.0066593251,"A",3
"18518",18517,"DPSCF300250",390001,4e+05,0.00112353841336,0.0020855880425,0.001519593514,0.001493854066,0.000934289793,0.0011201270728,0.0077461476,0.0087973831,0.002447726928,0.002077943975,0.0019769250684,NA,"A",14
"6133",6132,"DPSCF300043",710001,720000,0.00106980822404,0.0024191336386,0.001661345842,0.001493719866,0.00116786440938,0.00152256258,0.0092714219,0.0101176439,0.002435004986,0.002045761675,0.0024246781074,0.00322575376,"A",2
"21710",21709,"DPSCF300380",80001,90000,0.00152932317754,0.0021577350116,0.001897470949,0.001493637452,0.0014615193992,0.001229174288,0.0095923014,0.0109431348,0.0026376158644,0.002734439588,0.00239095216456,NA,"A",20
"12296",12295,"DPSCF300119",130001,140000,0.00076090700064,0.002081174563,0.001941297438,0.0014933165702,0.0012077329745,0.001170183344,0.0070966982,0.0082843121,0.0021049790229,0.001867350518,0.0018322646139,0.0042755193,"A",23
"2613",2612,"DPSCF300015",1160001,1170000,0.0009645626743,0.0018992541692,0.001751733433,0.001493295902,0.001296818156,0.0011895603258,0.0094197735,0.0100333315,0.00224644977,0.001909719351,0.0026836232465,0.00606164648,"A",9
"5166",5165,"DPSCF300036",370001,380000,0.0012613262837,0.0021346429326,0.001758889266,0.001493261955,0.001439976195,0.001440361114,0.0089824109,0.009472547,0.0029088659734,0.0022600511421,0.00248881733466,0.0067644991,"A",2
"14085",14084,"DPSCF300151",40001,50000,0.00108738690076,0.0022178329045,0.001410808345,0.001493200636,0.000948531887,0.0013114700648,0.0095725203,0.0101901931,0.0026232100832,0.001823146873,0.002360682503,0.0028445795,"A",27
"20276",20275,"DPSCF300309",100001,110000,0.0008347589184,0.0015759810712,0.001652127676,0.001493036625,0.001096696041,0.00093558961902,0.0080153795,0.0092313718,0.0021931905411,0.0018218826102,0.00203775234126,NA,"A",10
"10231",10230,"DPSCF300088",630001,640000,0.0008240583114,0.00217002606,0.001708012401,0.001492760733,0.001059081182,0.0012273759679,0.0077153792,0.0091869269,0.002107785897,0.001550712611,0.0017127107599,0.00480143417,"A",10
"12034",12033,"DPSCF300115",710001,720000,0.0014644074414,0.0024043162891,0.001912777622,0.0014926445,0.0014224843419,0.0017404762179,0.0098318611,0.0115490171,0.0034186337781,0.002654985106,0.0034072345164,0.0037139672,"A",6
"14246",14245,"DPSCF300154",300001,310000,0.0009984713862,0.0021336523948,0.001740126979,0.001492386341,0.001265811612,0.0013570138583,0.0104868064,0.0117490174,0.002492210768,0.001637611587,0.0026330972686,0.00714121645,"A",9
"8586",8585,"DPSCF300069",120001,130000,0.0011049712429,0.0019262394095,0.001649527932,0.001492309384,0.001188425315,0.0012073688934,0.0085747199,0.0095313704,0.0025587910111,0.0018444014846,0.001938183158,0.00609701872,"A",28
"20261",20260,"DPSCF300308",140001,150000,0.0011340902977,0.0021085845642,0.00162948429,0.001491995656,0.001009992176,0.00121482325662,0.0092483453,0.0100124162,0.0029088581484,0.002234723974,0.00256100985908,NA,"A",17
"16235",16234,"DPSCF300195",330001,340000,0.0012269815013,0.0022697199326,0.001805081241,0.00149171549,0.0013135691532,0.0013544072319,0.0103615307,0.0117300633,0.0035586788675,0.002542018407,0.0026755008319,0.00401821893,"A",4
"13998",13997,"DPSCF300149",570001,580000,0.00120493234169,0.0021581160726,0.0021585938294,0.001491591605,0.0015635942279,0.0014089021971,0.0109824106,0.0118372538,0.002849691093,0.00210981248,0.0024812020634,0.0038265064,"A",4
"12896",12895,"DPSCF300129",510001,520000,0.001121632877,0.0017906882018,0.001568223804,0.001491452429,0.001104931029,0.0011934782785,0.0099472452,0.0109137236,0.0026256998798,0.002046449598,0.002361340533,0.0056358683,"A",23
"3947",3946,"DPSCF300025",640001,650000,0.0014275062829,0.0021337792674,0.002069333082,0.001490945632,0.0015044412573,0.0015229276782,0.0098483441,0.0107398668,0.0031545961981,0.002609892327,0.00287357255386,0.0046573823,"A",18
"15436",15435,"DPSCF300177",550001,560000,0.0010899007075,0.0022153241108,0.0014632381919,0.001490914852,0.0010686239952,0.0013911129293,0.008606587,0.0094803901,0.002988031953,0.00242509058,0.0027665023968,0.00463962538,"A",17
"3818",3817,"DPSCF300024",380001,390000,0.0013255814729,0.0023727954782,0.001905864096,0.001490610733,0.0012890052773,0.0014741248101,0.0105593334,0.0124477101,0.003152729913,0.002415603264,0.003003253664,0.0070900605,"A",9
"7886",7885,"DPSCF300061",1290001,1300000,0.0011938403725,0.0025733749962,0.001666673481,0.001490308665,0.0012813996324,0.0016613245803,0.0105527408,0.0110294111,0.0029644966729,0.001610313976,0.0024282315555,0.0039048454,"A",13
"3667",3666,"DPSCF300022",1950001,1960000,0.0009854915617,0.0019922288715,0.0016648150215,0.00148999267,0.001167519921,0.0012633787146,0.0103010919,0.0106215674,0.0024236843457,0.001893354189,0.002385852159,0.00676560366,"A",19
"14628",14627,"DPSCF300163",150001,160000,0.0013177276311,0.0022913317284,0.002084447337,0.001489982398,0.001522699429,0.0013152522571,0.0096637293,0.0102313701,0.002637979005,0.002112596787,0.00225783674886,0.0124106705,"A",24
"16415",16414,"DPSCF300198",300001,310000,0.00139673518949,0.0019525117062,0.001903853601,0.001489848714,0.0019110375268,0.001362165844,0.0100560361,0.0110954214,0.0031009777538,0.002384505964,0.0033621647098,0.02728696752,"A",24
"23195",23194,"DPSCF300538",10001,20000,0.0010307667119,0.002003628307,0.001467670993,0.001489720144,0.0010321550934,0.0013135728072,0.0080230714,0.0081071874,0.0030085147182,0.002320848373,0.0026633394969,NA,"A",28
