"","X","CHROM","BIN_START","BIN_END","West_vs_East_Fst","West_vs_resident_Fst","East_vs_resident_Fst","migrant_vs_resident_Fst","East_vs_texas_Fst","West_vs_texas_Fst","migrant_pi","resident_pi","West_vs_Florida_FST","East_vs_Florida_FST","Texas_vs_Florida_FST","East_sub_vs_Puerto_Rico_FST","Auto_Allo","Chr_number"
"3290",3289,"DPSCF300020",890001,9e+05,0.0012887348144,0.0022645426525,0.0020599107,0.001613729262,0.0013559953113,0.0012822004756,0.0104692227,0.0123941151,0.0035019263663,0.002629543673,0.0029592002024,0.00528177503,"A",17
"14763",14762,"DPSCF300166",340001,350000,0.001325501535,0.0018633575676,0.001665489027,0.001613610027,0.001333395261,0.0013457147683,0.0094384547,0.0108934613,0.003373152406,0.002470348348,0.00285789607276,0.00627215426,"A",15
"12234",12233,"DPSCF300118",30001,40000,0.001103315773,0.00252133501,0.0018247795772,0.0016134488922,0.001235513528,0.0015278895774,0.009951641,0.0099006517,0.0024153997974,0.002140449208,0.0030506726229,0.01175645788,"A",3
"17985",17984,"DPSCF300235",310001,320000,0.00111759852256,0.0017598260643,0.001826732516,0.001613165989,0.001556075424,0.0011959643363,0.0084714219,0.0085052271,0.0031326972321,0.002477282687,0.00248697114876,0.00500874226,"A",15
"5675",5674,"DPSCF300041",300001,310000,0.00111400083476,0.0019755794172,0.0013957688544,0.001611909151,0.0010814826813,0.0012232716351,0.0080747196,0.0093215668,0.0023781992168,0.001606617854,0.0021591498904,0.003447956,"A",4
"13895",13894,"DPSCF300147",610001,620000,0.0011019541821,0.0022990376322,0.001879679353,0.001611895449,0.0013265429287,0.0012926510726,0.0099933996,0.011605226,0.003202362216,0.002632907376,0.00277494154716,0.00649610535,"A",16
"15634",15633,"DPSCF300182",340001,350000,0.0010776097592,0.0022957910145,0.001719219743,0.001611826976,0.0010951374384,0.0013176808523,0.0107252685,0.0120385594,0.003152375155,0.002226640734,0.002760949559,0.00903966941,"A",22
"18893",18892,"DPSCF300262",20001,30000,0.00094464928064,0.0016737553262,0.001556180059,0.0016101752432,0.001094357176,0.0012022861035,0.0080032916,0.0090248345,0.0028208285284,0.0019757854105,0.002219160328,NA,"A",14
"22538",22537,"DPSCF300445",20001,30000,0.0009735236619,0.0025111586613,0.0018314816213,0.0016100885456,0.001207794103,0.0014106877059,0.0103153784,0.0111960758,0.002816130816,0.002194357591,0.002402687114,NA,"A",21
"17170",17169,"DPSCF300218",220001,230000,0.001067727812,0.0020229444535,0.001523623152,0.001609366578,0.001148093552,0.0012442045076,0.0092208733,0.0096496703,0.0022255988,0.001711294934,0.00228173047106,0.0061194831,"A",26
"7267",7266,"DPSCF300055",70001,80000,0.0013165530325,0.0022626734098,0.0017093767138,0.001609081006,0.0011089543359,0.0013449022619,0.0092505433,0.0105156839,0.0042113387521,0.002647904182,0.00313947187286,0.00535014368,"A",15
"6188",6187,"DPSCF300045",120001,130000,0.001291078103,0.0021486377655,0.00187867394,0.00160905927,0.0013248186007,0.001470536049,0.010275817,0.0108111104,0.0030027552839,0.002084790133,0.0025364345728,0.00612490086,"A",5
"722",721,"DPSCF300006",300001,310000,0.0010780682361,0.0022679692827,0.001905310206,0.001608954386,0.001312320099,0.0013847717915,0.0086307634,0.009913724,0.0021763348891,0.002181510019,0.00233061060686,0.00804537716,"A",4
"20555",20554,"DPSCF300322",410001,420000,0.001048841273,0.009300930419,0.009508913421,0.001608543817,0.007676738469,0.00741972221587,0.0110109862,0.0083352927,0.0136425234789,0.014361015424,0.0012108025803,NA,"A",16
"913",912,"DPSCF300007",250001,260000,0.00114167687864,0.0022182572703,0.00156776630842,0.001606658819,0.001191273599,0.00134103297189,0.0094977944,0.0097294101,0.002632985159,0.001962986372,0.002285825143,0.00559146252,"A",5
"9810",9809,"DPSCF300082",1030001,1040000,0.00104983322674,0.00225949297039,0.001858057211,0.00160657154,0.0014188718213,0.0015202288095,0.0083769173,0.0113535924,0.0028048255921,0.0024379064697,0.0028613066309,0.00680894182,"A",14
"20845",20844,"DPSCF300334",170001,180000,0.00094548131436,0.0022587830726,0.002012211439,0.001606395843,0.001310150284,0.0011997377348,0.0085186752,0.0105732014,0.002713904236,0.0025186689156,0.0028792980163,NA,"A",27
"18457",18456,"DPSCF300249",110001,120000,0.00131189804044,0.0023386352748,0.001959048779,0.001605665674,0.0013906581645,0.0014743391103,0.0111208708,0.0124496706,0.003546758867,0.002709180967,0.002970956525,NA,"A",22
"18460",18459,"DPSCF300249",140001,150000,0.0015534829457,0.0026283951548,0.0019673651161,0.001605440276,0.00135132025178,0.0017554668856,0.0114164753,0.0118581668,0.0035240080944,0.002861517081,0.00289980900252,NA,"A",22
"22616",22615,"DPSCF300452",60001,70000,0.00107671515,0.0024468288131,0.0017477798189,0.001605203757,0.0012940527176,0.0014329896147,0.009099994,0.0101549,0.0026816083701,0.0025230865812,0.00274581781676,NA,"A",9
"22319",22318,"DPSCF300425",70001,80000,0.0011991921428,0.0017911246132,0.001649472025,0.001604974569,0.0013235541742,0.0012219395419,0.0080285661,0.0098300633,0.0025222908571,0.002186752117,0.00263345852686,NA,"A",14
"7849",7848,"DPSCF300061",920001,930000,0.0012970485717,0.0026809996126,0.002110764616,0.00160323521,0.0014700965196,0.0016881189578,0.0110340581,0.0130084939,0.0033698707812,0.002261717193,0.0033671605799,0.00615195651,"A",13
"15143",15142,"DPSCF300173",550001,560000,0.001349783378,0.0025516742673,0.001931099935,0.001601719231,0.001278021223,0.0013627556461,0.0088758172,0.0105156833,0.00330282887,0.002365070066,0.00239721587076,0.00540943256,"A",15
"20733",20732,"DPSCF300329",220001,230000,0.0009641117561,0.0021337897076,0.001497907313,0.001601695793,0.0008642932749,0.0011692704914,0.0085549398,0.0099562074,0.0028904233397,0.002091396782,0.0023930990233,NA,"A",15
"3497",3496,"DPSCF300022",250001,260000,0.0009263829495,0.00224283138784,0.001752176129,0.00160165902,0.0011948342304,0.001265411544,0.009275818,0.0100483641,0.002554988591,0.001699724271,0.0023307207023,0.00542768696,"A",19
"21124",21123,"DPSCF300346",330001,340000,0.00141159678,0.001979250903,0.001997473076,0.001600648544,0.00141096762,0.0012641505816,0.0083329601,0.0098045722,0.0032017959067,0.002395672019,0.002498267975,NA,"A",17
"14261",14260,"DPSCF300155",20001,30000,0.00147493806,0.0023263862725,0.001753246165,0.00160059492,0.0015073916596,0.0016242831424,0.0101714212,0.0108980366,0.0036158560437,0.003007194658,0.00313783241186,0.00518983503,"A",24
"3010",3009,"DPSCF300018",660001,670000,0.0012694774297,0.002455440362,0.001975040062,0.0016002659642,0.0013551690654,0.0014973976655,0.0091879057,0.0110908475,0.0024084943259,0.002155127546,0.002424869729,0.0108270825,"A",11
"22918",22917,"DPSCF300489",30001,40000,0.00117947292,0.002422488617,0.002079056677,0.001599061214,0.0015982516558,0.0016195013228,0.010464827,0.0098712401,0.002686097563,0.002156428669,0.002429557923,NA,"A",27
"13449",13448,"DPSCF300139",340001,350000,0.001455607412,0.0025592372984,0.002406313736,0.00159902937,0.0016583660453,0.0015583008128,0.0109263655,0.0125503239,0.0034668267083,0.002970480755,0.00312748002536,0.00550567522,"A",29
"6221",6220,"DPSCF300045",450001,460000,0.001206814002,0.00243338235116,0.001831833133,0.001598887683,0.0014511115368,0.00164919541519,0.0104406516,0.0114228745,0.0029521294852,0.002233943477,0.00279272638226,0.00336888803,"A",5
"11941",11940,"DPSCF300114",300001,310000,0.0009741467357,0.0058338823663,0.006002555343,0.001598499409,0.004782896397,0.0045169836311,0.0085307653,0.0057156847,0.007810676544,0.007667145418,0.001116494871,0.00496719487,"A",16
"21753",21752,"DPSCF300383",60001,70000,0.0008892139764,0.0020117475169,0.001550880273,0.001597743176,0.001088079885,0.001224468391,0.0080406536,0.0079405211,0.0020469704137,0.001957253094,0.00215554838666,NA,"A",17
"12809",12808,"DPSCF300128",410001,420000,0.001060194097,0.0022394844244,0.001460223591,0.001596457248,0.0010868062464,0.0014583005274,0.0092296637,0.0098660109,0.0023924581479,0.002164939439,0.002466636595,0.00561193642,"A",9
"18187",18186,"DPSCF300240",90001,1e+05,0.001297542209,0.0018287764246,0.001786785817,0.0015957540819,0.0012745880403,0.0011946681936,0.0097197741,0.0113071879,0.002735885237,0.00254067528,0.00247591434936,NA,"A",16
"17807",17806,"DPSCF300232",200001,210000,0.00140482892794,0.0023101592523,0.0019950490845,0.001595477652,0.0015838885199,0.0015224538926,0.0101417515,0.0105457497,0.0032192047059,0.002605380141,0.003444829069,0.00301134292,"A",15
"5184",5183,"DPSCF300036",550001,560000,0.00111644900086,0.0021604067197,0.00189497224,0.001595321317,0.001335012404,0.0012503682289,0.0101241692,0.010948363,0.002521391814,0.002213060653,0.0022767061792,0.0047459602,"A",2
"3933",3932,"DPSCF300025",500001,510000,0.00112299899868,0.0027266770902,0.002304362067,0.00159519431,0.0015486248446,0.0015264688701,0.009951641,0.0116843116,0.003510995401,0.002061038226,0.00254010697586,0.00673877833,"A",18
"2655",2654,"DPSCF300016",280001,290000,0.001218325471,0.0031599292586,0.002338375872,0.001594976667,0.0014718790518,0.0018557116475,0.0098406527,0.0115692802,0.003309288295,0.002294853814,0.0028851024359,0.0051241498,"A",2
"17795",17794,"DPSCF300232",80001,90000,0.00130426400854,0.00214374420929,0.00176374266561,0.001594831506,0.0011969633967,0.0012905147735,0.0106615304,0.0110509778,0.0034628063033,0.002352552555,0.0026420130546,0.00518072262,"A",15
"2137",2136,"DPSCF300013",800001,810000,0.00153445543394,0.0021455180082,0.001783038524,0.001594499201,0.001245046062,0.001208641543,0.0103769153,0.0112705846,0.00317668978907,0.002332859726,0.0022360095479,0.0043095139,"A",12
"22197",22196,"DPSCF300414",40001,50000,0.0009618946528,0.0026859897019,0.001797810528,0.001593176715,0.001124935324,0.0015531758881,0.0086846088,0.0104777749,0.0029347098685,0.0021912424888,0.0023670486352,NA,"A",15
"16723",16722,"DPSCF300207",220001,230000,0.0012675732615,0.002757093223,0.002165270242,0.001592735374,0.0015675890789,0.001807542348,0.0105450462,0.011341827,0.0033176677086,0.0024322638167,0.0026946845925,0.00688489296,"A",21
"4269",4268,"DPSCF300029",190001,2e+05,0.00116918421085,0.0020778372057,0.001933784469,0.00159190011,0.001273183519,0.0012605968255,0.0089494441,0.0098189515,0.0017700229588,0.001767182651,0.0019667222209,0.0055651253,"A",6
"15551",15550,"DPSCF300180",300001,310000,0.0011758528353,0.002354615675,0.0019089999982,0.001590044473,0.0013162052325,0.0016107884673,0.0097043883,0.0111575145,0.0033046756755,0.002530657811,0.0030909640823,0.0079018673,"A",6
"2759",2758,"DPSCF300016",1320001,1330000,0.00128730897794,0.002531234047,0.002035271832,0.0015893746212,0.001239557687,0.0015156869709,0.0097626302,0.0109006515,0.0029207357491,0.002582264572,0.0025480219349,0.00473426071,"A",2
"8500",8499,"DPSCF300067",860001,870000,0.00120723172656,0.0021672877626,0.001523854038,0.001589314245,0.0010919383936,0.0014844657069,0.0091692236,0.0095679711,0.0033875732791,0.00320723321,0.0025293191278,0.00441149722,"A",16
"8179",8178,"DPSCF300064",1040001,1050000,0.0011988321705,0.0024079316416,0.001606185407,0.0015886283001,0.0011148225326,0.0015504305629,0.0108032895,0.0112013049,0.0029380241829,0.002320355595,0.0024357518933,0.00545672072,"A",11
"15176",15175,"DPSCF300173",890001,9e+05,0.0011400287834,0.002301649546,0.0017993721308,0.00158843354,0.0012109700235,0.001391122821,0.0100252675,0.010720258,0.003039585042,0.002551030583,0.0024969228358,0.0069103554,"A",15
"22923",22922,"DPSCF300490",20001,30000,0.00092249874286,0.0019939879655,0.001809299351,0.001587968583,0.001150524534,0.0010399713904,0.0081769164,0.0084313703,0.0019246642896,0.001593241498,0.001702773723,NA,"A",19
"2573",2572,"DPSCF300015",760001,770000,0.001025367728,0.002156994833,0.00175776113,0.001587922548,0.0010945739142,0.0011947627979,0.0091164773,0.0097320246,0.0022725403501,0.0018257624965,0.0019119515728,0.0109874455,"A",9
"22885",22884,"DPSCF300484",40001,50000,0.0013540253869,0.00292353788272,0.00174032511,0.001587720349,0.001270200053,0.0018241963161,0.0090780155,0.0108209129,0.0035178124292,0.002357207381,0.0029148213534,NA,"A",10
"9790",9789,"DPSCF300082",830001,840000,0.001129502763,0.0021586775263,0.001839628844,0.001587041254,0.001510943643,0.0013789386574,0.0085824111,0.009826795,0.0030777453563,0.002611837503,0.00275659552372,0.0129938091,"A",14
"6814",6813,"DPSCF300050",700001,710000,0.0012081541279,0.0025995151393,0.0019954794707,0.001586984281,0.0014317292548,0.0015636131102,0.0102186746,0.0119130691,0.0032457983381,0.0022559002,0.003001116513,0.00895780842,"A",19
"2510",2509,"DPSCF300015",130001,140000,0.00113448768154,0.0020706284756,0.0012823879487,0.001586928433,0.000844660056,0.0012684479818,0.009879114,0.0108274498,0.0028441276779,0.0018060765665,0.00196160151786,0.00581793479,"A",9
"11952",11951,"DPSCF300114",410001,420000,0.00123191753307,0.0065884211232,0.006936725722,0.00158683185,0.005716416912,0.0053588887224,0.0090087884,0.0067843125,0.010072876993,0.010243156319,0.0008949272894,0.00478050818,"A",16
"13364",13363,"DPSCF300138",260001,270000,0.0011337628581,0.0022269024456,0.001777986998,0.00158659074,0.001293010536,0.0014917946102,0.0099032906,0.0099816982,0.0033701578323,0.002197170441,0.002325530232,0.0070002033,"A",19
"9473",9472,"DPSCF300078",930001,940000,0.001072830246,0.0018558445366,0.001494147276,0.001586179473,0.0009560225434,0.0011017717811,0.0075604339,0.0079379063,0.0028556200293,0.002179129529,0.00200868683156,0.007832283,"A",7
"12904",12903,"DPSCF300129",590001,6e+05,0.0019276795116,0.0022647584605,0.001874622964,0.00158611387,0.001345767905,0.00161817701055,0.0097571357,0.010475814,0.002604577932,0.0047287243436,0.00387716303546,0.0085046778,"A",23
"7257",7256,"DPSCF300054",920001,930000,0.00117485970989,0.0028200330372,0.0022797982554,0.001585801368,0.0015412499153,0.001888182227,0.0115560355,0.0122431357,0.0028158189781,0.002147935424,0.002884123063,0.00438525367,"A",21
"4252",4251,"DPSCF300029",20001,30000,0.001317035882,0.00266656886876,0.002147542465,0.001585276272,0.001440513437,0.0015886565615,0.0091406518,0.0106091478,0.0031844702889,0.002697144268,0.0027376541434,0.00595964052,"A",6
"10023",10022,"DPSCF300085",550001,560000,0.0013457393851,0.002471568411,0.0018176350083,0.00158513888,0.0012516412347,0.0015030994912,0.0105549379,0.0115339833,0.0030525655698,0.002627686345,0.00250726254036,0.00418589154,"A",25
"16782",16781,"DPSCF300208",500001,510000,0.001205792317,0.0025006395795,0.002344361846,0.001584992031,0.001522231961,0.00151337375364,0.0095395539,0.0102307163,0.0026879615321,0.002206957793,0.00254724508836,0.00637156091,"A",3
"15546",15545,"DPSCF300180",250001,260000,0.0010797483515,0.0023112531496,0.002195767805,0.001584133006,0.0015546050671,0.0013923374499,0.010578015,0.0120130699,0.0030167093821,0.00230114467,0.0027816462089,0.0059905074,"A",6
"21691",21690,"DPSCF300379",80001,90000,0.00149055952706,0.0025439124461,0.001797431353,0.001583863932,0.0013040371612,0.001482503546,0.0104043888,0.0117522862,0.003568389584,0.002139203476,0.0025845953135,NA,"A",17
"6640",6639,"DPSCF300048",1860001,1870000,0.00122215964865,0.002419304677,0.002120908543,0.001583507207,0.0014235883223,0.0012689004341,0.0093395537,0.0099516328,0.0027802805668,0.00205774,0.0028602073774,0.0068328315,"A",15
"8590",8589,"DPSCF300069",160001,170000,0.0012874981392,0.002555644793,0.002237200657,0.001582818087,0.001685969714,0.0016172911518,0.0100725204,0.0112888877,0.002906313679,0.0029058019792,0.00262405823872,0.00844367025,"A",28
"12895",12894,"DPSCF300129",500001,510000,0.00107644421488,0.002456929624,0.001815289203,0.001582507196,0.0011617002884,0.0014059792721,0.0081307637,0.0098803898,0.00228603701,0.002173775299,0.0023397358779,0.0052466346,"A",23
"2574",2573,"DPSCF300015",770001,780000,0.000936773291,0.0019761045745,0.001612568629,0.001582312241,0.0010874583347,0.0010863084472,0.0084296652,0.0092254885,0.002221453673,0.001745344636,0.00191180646926,0.0106514797,"A",9
"8482",8481,"DPSCF300067",680001,690000,0.0011775736023,0.0021786216007,0.001818285548,0.001582151567,0.001242479915,0.001299709445,0.0088802121,0.0106699328,0.003708706928,0.002695584274,0.00279827721886,0.00325589782,"A",16
"20734",20733,"DPSCF300329",230001,240000,0.0012469134595,0.0024942445792,0.001987734421,0.001581909355,0.0013636621723,0.0015436720307,0.0082076856,0.0097542463,0.0033429460874,0.0028501017708,0.0024503957139,NA,"A",15
"3636",3635,"DPSCF300022",1640001,1650000,0.0010081290207,0.0018445173394,0.001764075184,0.001581508491,0.0011070574192,0.001017453299,0.0071659283,0.008496077,0.0024281163949,0.001609105022,0.002243815355,0.00313476448,"A",19
"8280",8279,"DPSCF300065",100001,110000,0.0011043521349,0.0025897901327,0.001706051061,0.001581261664,0.0011185048003,0.0015806913105,0.0097571359,0.0111647052,0.0028018549361,0.002037868144,0.0029691480692,0.00399505305,"A",3
"15111",15110,"DPSCF300173",230001,240000,0.00107324100104,0.0025503465038,0.001767926532,0.001581175763,0.001276804192,0.0015580315383,0.0079835098,0.0095875787,0.0031570451521,0.002362879293,0.0027985830988,0.00912894541,"A",15
"17444",17443,"DPSCF300223",410001,420000,0.001291845107,0.001550224075,0.001832082741,0.001580532112,0.0012248514725,0.0009512858405,0.0073241713,0.0074581683,0.0026757619331,0.001837504418,0.0021139947158,0.0074329172,"A",2
"1315",1314,"DPSCF300009",1190001,1200000,0.0013182183847,0.0021982835616,0.002026643933,0.001579216241,0.0013355230702,0.001518014592,0.0102274651,0.0111666644,0.0031634713772,0.002555353201,0.00308718410172,0.00554782692,"A",8
"444",443,"DPSCF300004",780001,790000,0.00109164653034,0.0020490780079,0.001403901561,0.0015790619814,0.0012018957226,0.0012341586005,0.0088714216,0.0096601289,0.0021753318571,0.001782313016,0.002093795947,0.00477436221,"A",12
"5856",5855,"DPSCF300041",2110001,2120000,0.001168244201,0.0018722493462,0.001870369297,0.001578848055,0.001314084583,0.001252118362,0.0094780154,0.0106418282,0.0028365458251,0.002124720436,0.0025701947884,0.00558633236,"A",4
"2644",2643,"DPSCF300016",170001,180000,0.000799469294,0.0017866887052,0.001529580945,0.001578509307,0.0009570002651,0.001151393565,0.0077263686,0.0075601306,0.0018911516401,0.0014172237758,0.001488663669,0.00283672337,"A",2
"6806",6805,"DPSCF300050",620001,630000,0.001108182872,0.0020240645212,0.001802097982,0.001577255914,0.0012718676864,0.0014401309868,0.0098065866,0.0102300623,0.002533944162,0.0021380884364,0.0020134510319,0.0044583287,"A",19
"818",817,"DPSCF300006",1260001,1270000,0.000861991152,0.002023523471,0.00179821739,0.001577094239,0.001056564522,0.0010078609696,0.0081615334,0.0094176463,0.0020818398189,0.0016064863618,0.001791186956,0.0059166842,"A",4
"18350",18349,"DPSCF300245",350001,360000,0.00112021188768,0.0017678986436,0.001625088122,0.001576907012,0.001083309655,0.0011184244515,0.0097758177,0.0107215657,0.0023620461307,0.001899650622,0.00212996739508,NA,"A",11
"12799",12798,"DPSCF300128",310001,320000,0.001099266686,0.0020830767826,0.001672501687,0.001576574395,0.001249423664,0.0013359933657,0.0092747183,0.0094947689,0.002800682483,0.0024270739155,0.0024916590997,0.005832233,"A",9
"22715",22714,"DPSCF300462",40001,50000,0.001344904385,0.0023775271306,0.001792407021,0.001576338533,0.001236892052,0.0014438968564,0.0091670265,0.0100431348,0.0033783628671,0.002966879974,0.0024638452845,NA,"A",17
"20780",20779,"DPSCF300331",200001,210000,0.0013542081874,0.0026387636274,0.001855150909,0.0015760343262,0.0012441321771,0.0016485913832,0.0100318602,0.0118823496,0.003399198091,0.002216610066,0.0027864184644,NA,"A",16
"15108",15107,"DPSCF300173",200001,210000,0.0011744122079,0.0028703494096,0.001846623724,0.001575884841,0.0012099081267,0.0016512367718,0.010673618,0.0129365991,0.0028514407467,0.002196476742,0.0026471687742,0.00625800298,"A",15
"3959",3958,"DPSCF300025",760001,770000,0.0012268496988,0.0020862737702,0.001891428723,0.0015757886714,0.0015722177993,0.0014138278019,0.009786806,0.0112464037,0.002896046647,0.002121665509,0.0025568749028,0.00518413988,"A",18
"17981",17980,"DPSCF300235",270001,280000,0.0012738974574,0.0021079293276,0.002224026081,0.001575006737,0.0016970195569,0.001259496092,0.0085197738,0.009072547,0.00231592096,0.002172108023,0.0031297143284,0.0046328391,"A",15
"5681",5680,"DPSCF300041",360001,370000,0.00131444924286,0.0023715414675,0.001741103209,0.001574847534,0.0011974388429,0.0015482859557,0.0101439488,0.0102084936,0.0031690704567,0.002530138024,0.0026062118119,0.006060879,"A",4
"19640",19639,"DPSCF300286",160001,170000,0.0010284990384,0.002616070869,0.001975602868,0.001574772812,0.0012341315064,0.0014670587052,0.0083285656,0.0095104549,0.0028227370236,0.002156840656,0.002629444933,NA,"A",22
"9476",9475,"DPSCF300078",960001,970000,0.000998634051,0.0016327497666,0.0015553943205,0.001573988534,0.001126274814,0.0011229403487,0.0084868063,0.0089575152,0.003003972401,0.002890267639,0.00261556339956,0.0061423321,"A",7
"17624",17623,"DPSCF300228",220001,230000,0.00104724065586,0.0018705181145,0.001379189733,0.001573899245,0.000847398401,0.0012557688497,0.0080417524,0.0082352915,0.0024318830747,0.001719668188,0.0021884185689,0.0066038151,"A",23
"11948",11947,"DPSCF300114",370001,380000,0.000875133803,0.0088277207582,0.009024046004,0.001573503963,0.007198078064,0.0070065565556,0.0109131827,0.0083235278,0.0107429642986,0.012474807216,0.0012013981644,0.00514782186,"A",16
"5741",5740,"DPSCF300041",960001,970000,0.001174454045,0.0021677928557,0.00194193559,0.00157276929,0.001297420117,0.0013980545419,0.0099054882,0.0102320241,0.002378771379,0.001836374069,0.0021621940179,0.0087951765,"A",4
"5406",5405,"DPSCF300038",890001,9e+05,0.0012182168224,0.002398972548,0.001817098758,0.001572359852,0.0012432847419,0.0014769380517,0.0105208719,0.0108816968,0.0031142970045,0.003027452782,0.00310234532676,0.01145470376,"A",9
"20660",20659,"DPSCF300326",130001,140000,0.00082851633495,0.002458867407,0.0020870431,0.001572052726,0.0012147601801,0.0011831568082,0.0080955987,0.0105052279,0.0019732821974,0.001388559301,0.0017759725179,NA,"A",24
"7633",7632,"DPSCF300059",260001,270000,0.0011897119337,0.0019456928917,0.001646750381,0.001572002022,0.0012878641474,0.0014064036417,0.0091626306,0.0091856196,0.00275679303,0.002180803803,0.00252557061586,0.00231875668,"A",18
"19613",19612,"DPSCF300285",110001,120000,0.00105360905676,0.0023328164412,0.001713754103,0.001571632754,0.0011130179847,0.0013818223257,0.0085483456,0.0100065345,0.0024313047277,0.0020443761304,0.0024897202596,NA,"A",20
"1506",1505,"DPSCF300010",940001,950000,0.001076070693,0.0023278170385,0.0020400044019,0.001571627225,0.001312735934,0.0012712376779,0.0082043905,0.0094385604,0.002281187538,0.001604653435,0.002145881431,0.0078619358,"A",4
"5860",5859,"DPSCF300041",2150001,2160000,0.00106946338084,0.0022552230651,0.001921443542,0.001571387671,0.0013226096624,0.0011930581035,0.0104054878,0.011384311,0.0025086382354,0.002287370943,0.00243892940826,0.0055368659,"A",4
"5803",5802,"DPSCF300041",1580001,1590000,0.00117396254639,0.002121181307,0.001874559673,0.001571348991,0.0015265130503,0.0013568605379,0.0096065856,0.0099300625,0.00239900635,0.002044366667,0.0022702716193,0.0029039434,"A",4
"2951",2950,"DPSCF300018",70001,80000,0.0009926219561,0.0028798480602,0.001835912735,0.0015713452,0.0012141622861,0.0016380282026,0.0091032896,0.0104411748,0.0023870507721,0.001593931221,0.0020686855278,0.00319282821,"A",11
"14847",14846,"DPSCF300168",410001,420000,0.00118475470254,0.0027517382948,0.002092334797,0.001570972479,0.001492762989,0.0017443513935,0.0093615317,0.0109738547,0.002366443655,0.001492522508,0.002559018829,0.00506857341,"A",4
"6616",6615,"DPSCF300048",1620001,1630000,0.00138385473116,0.0029536307588,0.002075982031,0.001570668085,0.0016280414806,0.0020444271746,0.0111208716,0.0124182976,0.0034302323253,0.002272308541,0.00298920908142,0.0026987355,"A",15
"5987",5986,"DPSCF300042",1060001,1070000,0.0010389237357,0.0017354715511,0.0016641157422,0.001570653227,0.0010996768011,0.001173288671,0.0104472468,0.0112352915,0.00239619440173,0.002276199645,0.00219040996,0.0060564235,"A",14
"12232",12231,"DPSCF300118",10001,20000,0.0011036194111,0.0022222371947,0.001647466418,0.001570457892,0.001127488908,0.0014388794967,0.0090296633,0.0097300635,0.0036952013653,0.002400269368,0.0030316583755,0.006059143,"A",3
"17951",17950,"DPSCF300234",620001,630000,0.0011541549779,0.0025726679148,0.001969149179,0.0015699950482,0.001240551639,0.0016256246654,0.0089505423,0.0107980362,0.0028453014733,0.002820684044,0.00269340838786,0.0043161953,"A",20
"14719",14718,"DPSCF300165",280001,290000,0.00122435267084,0.0018743879766,0.00125664119,0.001568630977,0.001043029109,0.0011946390835,0.0095054882,0.0106411754,0.0027151696657,0.001964973337,0.002308600119,0.0075724899,"A",26
"11218",11217,"DPSCF300102",460001,470000,0.0011979023028,0.002262609265,0.001808183435,0.001568102759,0.001245210498,0.0013683982397,0.0101230693,0.0105071874,0.003108232696,0.00262482058,0.002662758107,0.00226249396,"A",21
"5973",5972,"DPSCF300042",920001,930000,0.0012358270995,0.002275180251,0.001696598073,0.001567685549,0.001188757691,0.0014290730221,0.0105516407,0.0114562066,0.002980535003,0.002649868042,0.002397235857,0.00551899106,"A",14
"5247",5246,"DPSCF300037",230001,240000,0.00145935832277,0.002825861351,0.002113809402,0.001567534978,0.0018067599599,0.0021130835898,0.010124169,0.0105444425,0.0028381620086,0.002445947412,0.0033168446418,0.00666824326,"A",8
"18328",18327,"DPSCF300245",130001,140000,0.0011083452922,0.0022605807217,0.001817507935,0.001567203657,0.0014494653243,0.0014650917452,0.0092439488,0.0109692804,0.00277999255,0.002129462261,0.0025117689299,NA,"A",11
"22482",22481,"DPSCF300439",40001,50000,0.00121186530464,0.0020339033868,0.001691104773,0.001567044995,0.0011940979791,0.0012964557256,0.010838454,0.0116503246,0.0029225369101,0.002159221978,0.002519324464,NA,"A",23
"5662",5661,"DPSCF300041",170001,180000,0.0012711987708,0.0026115363471,0.002219917432,0.001567035005,0.0014972464039,0.0015447670567,0.011029663,0.0116320241,0.0033684726889,0.0031264742949,0.0030073179615,0.0157059453,"A",4
"20205",20204,"DPSCF300306",10001,20000,0.0010057759977,0.0015853964702,0.001466476269,0.001566683412,0.001040067333,0.0010042597569,0.0067109839,0.0074405218,0.0024636520469,0.001977521542,0.0020011968365,NA,"A",20
"13956",13955,"DPSCF300149",150001,160000,0.0011605593069,0.002019985552,0.001762961643,0.001566126135,0.0013223258589,0.0013617929278,0.0085626319,0.0096699324,0.002931280872,0.002130797954,0.0025337085159,0.00314993642,"A",4
"20113",20112,"DPSCF300302",30001,40000,0.0010393912993,0.002504676079,0.001909232064,0.001564924565,0.001354935574,0.0014518985809,0.0096285658,0.0108437888,0.0024728924581,0.002092122128,0.002618023034,NA,"A",24
"17550",17549,"DPSCF300226",70001,80000,0.00133322240314,0.0031211039634,0.0020763874,0.0015645983902,0.0013745747794,0.0017361162636,0.0102109815,0.0101405216,0.002958412647,0.002224616793,0.0025722772573,0.006650152,"A",2
"793",792,"DPSCF300006",1010001,1020000,0.0010357752188,0.001831065985,0.001504443352,0.001564145734,0.0011313898072,0.0012170359476,0.0086219714,0.0082503253,0.0028400679461,0.002254796604,0.00205624948672,0.0047986851,"A",4
"17939",17938,"DPSCF300234",500001,510000,0.001104556765,0.0017798700179,0.001458724624,0.001563812795,0.001147068187,0.0011334610105,0.0088450493,0.0090346392,0.002287676518,0.002014082009,0.0020925537259,0.00789545686,"A",20
